POK_ADJ;Poliansk;Poliansk;Poliansk;;;;;;;;;;;x;
POK;Polianska Kiev;Polianska Kiev;Polianska Kiev;;;;;;;;;;;x;
POK_proletarian_dictatorship;Democratic Republic of Poliania;Democratic Republic of Poliania;Democratic Republic of Poliania;;;;;;;;;;;x;
POK_presidential_dictatorship;Poliania;Poliania;Poliania;;;;;;;;;;;x;
POK_bourgeois_dictatorship;Poliania;Poliania;Poliania;;;;;;;;;;;x;
POK_fascist_dictatorship;Azov;Azov;Azov;;;;;;;;;;;x;
POK_absolute_monarchy;Polianska Kiev;Polianska Kiev;Polianska Kiev;;;;;;;;;;;x;
POK_prussian_constitutionalism;Polianska Kiev;Polianska Kiev;Polianska Kiev;;;;;;;;;;;x;
POK_hms_government;Polianska Kiev;Polianska Kiev;Polianska Kiev;;;;;;;;;;;x;
POK_democracy;Poliania;Poliania;Poliania;;;;;;;;;;;x;
POK_theocracy;Polianska Kiev;Polianska Kiev;Polianska Kiev;;;;;;;;;;;x;
POK_merchant_republic;Poliania;Poliania;Poliania;;;;;;;;;;;x;
POK_feudal_monarchy;Polianska Kiev;Polianska Kiev;Polianska Kiev;;;;;;;;;;;x;
POK_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
POK_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
POK_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
POK_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
POK_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
POK_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
POK_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
POK_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
POK_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
