ANL_ADJ;Andalusian;Andalusian;Andalusian;;;;;;;;;;;x;
ANL;Sultanate of Córdoba;Sultanate of Córdoba;Sultanate of Córdoba;;;;;;;;;;;x;
ANL_proletarian_dictatorship;Sultanate of Córdoba;Sultanate of Córdoba;Sultanate of Córdoba;;;;;;;;;;;x;
ANL_presidential_dictatorship;Sultanate of Córdoba;Sultanate of Córdoba;Sultanate of Córdoba;;;;;;;;;;;x;
ANL_bourgeois_dictatorship;Sultanate of Córdoba;Sultanate of Córdoba;Sultanate of Córdoba;;;;;;;;;;;x;
ANL_fascist_dictatorship;Sultanate of Córdoba;Sultanate of Córdoba;Sultanate of Córdoba;;;;;;;;;;;x;
ANL_absolute_monarchy;Sultanate of Córdoba;Sultanate of Córdoba;Sultanate of Córdoba;;;;;;;;;;;x;
ANL_prussian_constitutionalism;Sultanate of Córdoba;Sultanate of Córdoba;Sultanate of Córdoba;;;;;;;;;;;x;
ANL_hms_government;Sultanate of Córdoba;Sultanate of Córdoba;Sultanate of Córdoba;;;;;;;;;;;x;
ANL_democracy;Sultanate of Córdoba;Sultanate of Córdoba;Sultanate of Córdoba;;;;;;;;;;;x;
ANL_theocracy;Sultanate of Córdoba;Sultanate of Córdoba;Sultanate of Córdoba;;;;;;;;;;;x;
ANL_merchant_republic;Sultanate of Córdoba;Sultanate of Córdoba;Sultanate of Córdoba;;;;;;;;;;;x;
ANL_feudal_monarchy;Sultanate of Córdoba;Sultanate of Córdoba;Sultanate of Córdoba;;;;;;;;;;;x;
ANL_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
ANL_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
ANL_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
ANL_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
ANL_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
ANL_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
ANL_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
ANL_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
ANL_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
