GAL_ADJ;Portuguese;Portuguese;Portuguese;;;;;;;;;;;x;
GAL;Crown of Lusitania;Crown of Lusitania;Crown of Lusitania;;;;;;;;;;;x;
GAL_proletarian_dictatorship;Crown of Lusitania;Crown of Lusitania;Crown of Lusitania;;;;;;;;;;;x;
GAL_presidential_dictatorship;Crown of Lusitania;Crown of Lusitania;Crown of Lusitania;;;;;;;;;;;x;
GAL_bourgeois_dictatorship;Crown of Lusitania;Crown of Lusitania;Crown of Lusitania;;;;;;;;;;;x;
GAL_fascist_dictatorship;Crown of Lusitania;Crown of Lusitania;Crown of Lusitania;;;;;;;;;;;x;
GAL_absolute_monarchy;Crown of Lusitania;Crown of Lusitania;Crown of Lusitania;;;;;;;;;;;x;
GAL_prussian_constitutionalism;Crown of Lusitania;Crown of Lusitania;Crown of Lusitania;;;;;;;;;;;x;
GAL_hms_government;Crown of Lusitania;Crown of Lusitania;Crown of Lusitania;;;;;;;;;;;x;
GAL_democracy;Crown of Lusitania;Crown of Lusitania;Crown of Lusitania;;;;;;;;;;;x;
GAL_theocracy;Crown of Lusitania;Crown of Lusitania;Crown of Lusitania;;;;;;;;;;;x;
GAL_merchant_republic;Crown of Lusitania;Crown of Lusitania;Crown of Lusitania;;;;;;;;;;;x;
GAL_feudal_monarchy;Crown of Lusitania;Crown of Lusitania;Crown of Lusitania;;;;;;;;;;;x;
GAL_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
GAL_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
GAL_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
GAL_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
GAL_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
GAL_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
GAL_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
GAL_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
GAL_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
