ASU_ADJ;Asturian;Asturian;Asturian;;;;;;;;;;;x;
ASU;Crusader State of Asturias;Crusader State of Asturias;Crusader State of Asturias;;;;;;;;;;;x;
ASU_proletarian_dictatorship;Crusader State of Asturias;Crusader State of Asturias;Crusader State of Asturias;;;;;;;;;;;x;
ASU_presidential_dictatorship;Crusader State of Asturias;Crusader State of Asturias;Crusader State of Asturias;;;;;;;;;;;x;
ASU_bourgeois_dictatorship;Crusader State of Asturias;Crusader State of Asturias;Crusader State of Asturias;;;;;;;;;;;x;
ASU_fascist_dictatorship;Crusader State of Asturias;Crusader State of Asturias;Crusader State of Asturias;;;;;;;;;;;x;
ASU_absolute_monarchy;Crusader State of Asturias;Crusader State of Asturias;Crusader State of Asturias;;;;;;;;;;;x;
ASU_prussian_constitutionalism;Crusader State of Asturias;Crusader State of Asturias;Crusader State of Asturias;;;;;;;;;;;x;
ASU_hms_government;Crusader State of Asturias;Crusader State of Asturias;Crusader State of Asturias;;;;;;;;;;;x;
ASU_democracy;Crusader State of Asturias;Crusader State of Asturias;Crusader State of Asturias;;;;;;;;;;;x;
ASU_theocracy;Crusader State of Asturias;Crusader State of Asturias;Crusader State of Asturias;;;;;;;;;;;x;
ASU_merchant_republic;Crusader State of Asturias;Crusader State of Asturias;Crusader State of Asturias;;;;;;;;;;;x;
ASU_feudal_monarchy;Crusader State of Asturias;Crusader State of Asturias;Crusader State of Asturias;;;;;;;;;;;x;
ASU_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
ASU_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
ASU_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
ASU_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
ASU_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
ASU_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
ASU_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
ASU_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
ASU_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
