HAB_ADJ;Habsburg;Habsburg;Habsburg;;;;;;;;;;;x;
HAB;Habsburg Archduchy;Habsburg Archduchy;Habsburg Archduchy;;;;;;;;;;;x;
HAB_proletarian_dictatorship;Habsburg Archduchy;Habsburg Archduchy;Habsburg Archduchy;;;;;;;;;;;x;
HAB_presidential_dictatorship;Habsburg Archduchy;Habsburg Archduchy;Habsburg Archduchy;;;;;;;;;;;x;
HAB_bourgeois_dictatorship;Habsburg Archduchy;Habsburg Archduchy;Habsburg Archduchy;;;;;;;;;;;x;
HAB_fascist_dictatorship;Habsburg Archduchy;Habsburg Archduchy;Habsburg Archduchy;;;;;;;;;;;x;
HAB_absolute_monarchy;Habsburg Archduchy;Habsburg Archduchy;Habsburg Archduchy;;;;;;;;;;;x;
HAB_prussian_constitutionalism;Habsburg Archduchy;Habsburg Archduchy;Habsburg Archduchy;;;;;;;;;;;x;
HAB_hms_government;Habsburg Archduchy;Habsburg Archduchy;Habsburg Archduchy;;;;;;;;;;;x;
HAB_democracy;Habsburg Archduchy;Habsburg Archduchy;Habsburg Archduchy;;;;;;;;;;;x;
HAB_theocracy;Habsburg Archduchy;Habsburg Archduchy;Habsburg Archduchy;;;;;;;;;;;x;
HAB_merchant_republic;Habsburg Archduchy;Habsburg Archduchy;Habsburg Archduchy;;;;;;;;;;;x;
HAB_feudal_monarchy;Habsburg Archduchy;Habsburg Archduchy;Habsburg Archduchy;;;;;;;;;;;x;
HAB_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
HAB_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
HAB_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
HAB_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
HAB_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
HAB_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
HAB_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
HAB_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
HAB_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
