RMN_ADJ;Roman;Roman;Roman;;;;;;;;;;;x;
RMN;Roman Republic;Roman Republic;Roman Republic;;;;;;;;;;;x;
RMN_proletarian_dictatorship;Roman Workers’ Republic;Roman Workers’ Republic;Roman Workers’ Republic;;;;;;;;;;;x;
RMN_presidential_dictatorship;Roman Republic;Roman Republic;Roman Republic;;;;;;;;;;;x;
RMN_bourgeois_dictatorship;Roman Republic;Roman Republic;Roman Republic;;;;;;;;;;;x;
RMN_fascist_dictatorship;Roma;Roma;Roma;;;;;;;;;;;x;
RMN_absolute_monarchy;Kingdom of Rome;Kingdom of Rome;Kingdom of Rome;;;;;;;;;;;x;
RMN_prussian_constitutionalism;Kingdom of Rome;Kingdom of Rome;Kingdom of Rome;;;;;;;;;;;x;
RMN_hms_government;Kingdom of Rome;Kingdom of Rome;Kingdom of Rome;;;;;;;;;;;x;
RMN_democracy;Roman Republic;Roman Republic;Roman Republic;;;;;;;;;;;x;
RMN_theocracy;Papal States;Papal States;Papal States;;;;;;;;;;;x;
RMN_merchant_republic;Roman Republic;Roman Republic;Roman Republic;;;;;;;;;;;x;
RMN_feudal_monarchy;Kingdom of Rome;Kingdom of Rome;Kingdom of Rome;;;;;;;;;;;x;
RMN_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
RMN_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
RMN_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
RMN_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
RMN_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
RMN_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
RMN_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
RMN_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
RMN_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
